date,code,name,volume,open,high,low,close,source_asset,cumulative_factor,adj_open,adj_high,adj_low,adj_close,adj_qa
20200505,4916,事欣科,258301,26.70,26.95,26.65,26.80,yearly_2020.zip,0.8615378316,23.003060,23.218445,22.959983,23.089214,OK
20200506,4916,事欣科,518101,26.90,27.35,26.80,27.15,yearly_2020.zip,0.8615378316,23.175368,23.563060,23.089214,23.390752,OK
20200507,4916,事欣科,407672,27.15,27.20,26.80,27.20,yearly_2020.zip,0.8615378316,23.390752,23.433829,23.089214,23.433829,OK
20200508,4916,事欣科,479802,27.30,27.55,27.15,27.20,yearly_2020.zip,0.8615378316,23.519983,23.735367,23.390752,23.433829,OK
20200511,4916,事欣科,658301,26.95,26.95,26.75,26.85,yearly_2020.zip,0.8615378316,23.218445,23.218445,23.046137,23.132291,OK
20200512,4916,事欣科,368801,26.85,26.85,26.50,26.60,yearly_2020.zip,0.8615378316,23.132291,23.132291,22.830753,22.916906,OK
20200513,4916,事欣科,450400,26.35,26.90,26.15,26.80,yearly_2020.zip,0.8615378316,22.701522,23.175368,22.529214,23.089214,OK
20200514,4916,事欣科,291966,26.80,26.80,26.35,26.50,yearly_2020.zip,0.8615378316,23.089214,23.089214,22.701522,22.830753,OK
20200515,4916,事欣科,386720,26.60,26.60,26.00,26.30,yearly_2020.zip,0.8615378316,22.916906,22.916906,22.399984,22.658445,OK
20200518,4916,事欣科,161200,26.20,26.35,26.10,26.15,yearly_2020.zip,0.8615378316,22.572291,22.701522,22.486137,22.529214,OK
20200519,4916,事欣科,339617,26.30,26.70,26.30,26.50,yearly_2020.zip,0.8615378316,22.658445,23.003060,22.658445,22.830753,OK
20200520,4916,事欣科,159000,26.80,26.80,26.55,26.70,yearly_2020.zip,0.8615378316,23.089214,23.089214,22.873829,23.003060,OK
20200521,4916,事欣科,591300,26.95,27.25,26.80,27.05,yearly_2020.zip,0.8615378316,23.218445,23.476906,23.089214,23.304598,OK
20200522,4916,事欣科,403100,27.00,27.05,26.60,26.70,yearly_2020.zip,0.8615378316,23.261521,23.304598,22.916906,23.003060,OK
20200525,4916,事欣科,193830,26.70,27.00,26.50,26.85,yearly_2020.zip,0.8615378316,23.003060,23.261521,22.830753,23.132291,OK
20200526,4916,事欣科,232101,27.00,27.20,26.90,26.95,yearly_2020.zip,0.8615378316,23.261521,23.433829,23.175368,23.218445,OK
20200527,4916,事欣科,1937259,27.00,28.70,27.00,28.30,yearly_2020.zip,0.8615378316,23.261521,24.726136,23.261521,24.381521,OK
20200528,4916,事欣科,1144610,28.70,28.70,27.20,27.25,yearly_2020.zip,0.8615378316,24.726136,24.726136,23.433829,23.476906,OK
20200529,4916,事欣科,310003,27.30,27.45,27.05,27.30,yearly_2020.zip,0.8615378316,23.519983,23.649213,23.304598,23.519983,OK
20200601,4916,事欣科,207801,27.45,27.65,27.30,27.55,yearly_2020.zip,0.8615378316,23.649213,23.821521,23.519983,23.735367,OK
20200602,4916,事欣科,310353,27.55,27.85,27.55,27.65,yearly_2020.zip,0.8615378316,23.735367,23.993829,23.735367,23.821521,OK
20200603,4916,事欣科,499250,27.95,28.10,27.80,27.90,yearly_2020.zip,0.8615378316,24.079982,24.209213,23.950752,24.036906,OK
20200604,4916,事欣科,514500,28.15,28.25,27.90,28.05,yearly_2020.zip,0.8615378316,24.252290,24.338444,24.036906,24.166136,OK
20200605,4916,事欣科,730800,28.05,28.55,28.05,28.55,yearly_2020.zip,0.8615378316,24.166136,24.596905,24.166136,24.596905,OK
20200608,4916,事欣科,969607,28.90,29.05,28.40,28.55,yearly_2020.zip,0.8615378316,24.898443,25.027674,24.467674,24.596905,OK
20200609,4916,事欣科,318403,28.60,28.60,28.20,28.40,yearly_2020.zip,0.8615378316,24.639982,24.639982,24.295367,24.467674,OK
20200610,4916,事欣科,315253,28.40,28.40,28.10,28.25,yearly_2020.zip,0.8615378316,24.467674,24.467674,24.209213,24.338444,OK
20200611,4916,事欣科,834451,28.15,28.15,27.25,27.25,yearly_2020.zip,0.8615378316,24.252290,24.252290,23.476906,23.476906,OK
20200612,4916,事欣科,419250,26.70,27.10,26.20,27.00,yearly_2020.zip,0.8615378316,23.003060,23.347675,22.572291,23.261521,OK
20200615,4916,事欣科,187504,27.00,27.35,27.00,27.15,yearly_2020.zip,0.8615378316,23.261521,23.563060,23.261521,23.390752,OK
20200616,4916,事欣科,203128,27.35,27.70,27.25,27.70,yearly_2020.zip,0.8615378316,23.563060,23.864598,23.476906,23.864598,OK
20200617,4916,事欣科,166040,27.80,27.95,27.60,27.85,yearly_2020.zip,0.8615378316,23.950752,24.079982,23.778444,23.993829,OK
20200618,4916,事欣科,190401,27.85,28.00,27.85,27.90,yearly_2020.zip,0.8615378316,23.993829,24.123059,23.993829,24.036906,OK
20200619,4916,事欣科,260700,27.95,28.30,27.95,28.05,yearly_2020.zip,0.8615378316,24.079982,24.381521,24.079982,24.166136,OK
20200622,4916,事欣科,352049,28.25,28.30,27.95,28.05,yearly_2020.zip,0.8615378316,24.338444,24.381521,24.079982,24.166136,OK
20200623,4916,事欣科,258202,28.45,28.45,27.80,27.85,yearly_2020.zip,0.8615378316,24.510751,24.510751,23.950752,23.993829,OK
20200624,4916,事欣科,346318,27.90,28.00,27.75,28.00,yearly_2020.zip,0.8615378316,24.036906,24.123059,23.907675,24.123059,OK
20200629,4916,事欣科,241201,28.00,28.00,27.60,27.80,yearly_2020.zip,0.8615378316,24.123059,24.123059,23.778444,23.950752,OK
20200630,4916,事欣科,478759,28.05,28.10,27.95,28.10,yearly_2020.zip,0.8615378316,24.166136,24.209213,24.079982,24.209213,OK
20200701,4916,事欣科,823501,28.10,28.30,28.00,28.25,yearly_2020.zip,0.8615378316,24.209213,24.381521,24.123059,24.338444,OK
20200702,4916,事欣科,522700,26.30,26.50,26.25,26.35,yearly_2020.zip,0.9271788093,24.384803,24.570238,24.338444,24.431162,OK
20200703,4916,事欣科,512100,26.45,26.45,25.95,25.95,yearly_2020.zip,0.9271788093,24.523880,24.523880,24.060290,24.060290,OK
20200706,4916,事欣科,542878,25.95,26.00,25.65,25.80,yearly_2020.zip,0.9271788093,24.060290,24.106649,23.782136,23.921213,OK
20200707,4916,事欣科,588551,25.90,25.90,24.25,25.20,yearly_2020.zip,0.9271788093,24.013931,24.013931,22.484086,23.364906,OK
20200708,4916,事欣科,553901,25.20,25.20,24.80,25.00,yearly_2020.zip,0.9271788093,23.364906,23.364906,22.994034,23.179470,OK
20200709,4916,事欣科,626100,25.05,25.85,25.00,25.55,yearly_2020.zip,0.9271788093,23.225829,23.967572,23.179470,23.689419,OK
20200710,4916,事欣科,815024,25.10,25.15,24.50,24.65,yearly_2020.zip,0.9271788093,23.272188,23.318547,22.715881,22.854958,OK
20200713,4916,事欣科,374522,24.75,24.85,24.15,24.25,yearly_2020.zip,0.9271788093,22.947676,23.040393,22.391368,22.484086,OK
20200714,4916,事欣科,313300,24.20,24.25,24.00,24.05,yearly_2020.zip,0.9271788093,22.437727,22.484086,22.252291,22.298650,OK
20200715,4916,事欣科,251500,24.40,24.40,24.15,24.30,yearly_2020.zip,0.9271788093,22.623163,22.623163,22.391368,22.530445,OK
20200716,4916,事欣科,157632,24.45,24.50,24.25,24.30,yearly_2020.zip,0.9271788093,22.669522,22.715881,22.484086,22.530445,OK
20200717,4916,事欣科,160900,24.35,24.40,24.15,24.20,yearly_2020.zip,0.9271788093,22.576804,22.623163,22.391368,22.437727,OK
20200720,4916,事欣科,261335,24.10,24.15,23.80,23.80,yearly_2020.zip,0.9271788093,22.345009,22.391368,22.066856,22.066856,OK
20200721,4916,事欣科,141500,23.90,24.15,23.85,23.85,yearly_2020.zip,0.9271788093,22.159574,22.391368,22.113215,22.113215,OK
20200722,4916,事欣科,110607,24.10,24.10,23.90,23.90,yearly_2020.zip,0.9271788093,22.345009,22.345009,22.159574,22.159574,OK
20200723,4916,事欣科,96001,23.90,24.10,23.90,24.10,yearly_2020.zip,0.9271788093,22.159574,22.345009,22.159574,22.345009,OK
20200724,4916,事欣科,180300,24.10,24.10,23.55,23.70,yearly_2020.zip,0.9271788093,22.345009,22.345009,21.835061,21.974138,OK
20200727,4916,事欣科,271500,23.65,23.65,22.50,22.65,yearly_2020.zip,0.9271788093,21.927779,21.927779,20.861523,21.000600,OK
20200728,4916,事欣科,480200,22.60,22.60,21.90,22.30,yearly_2020.zip,0.9271788093,20.954241,20.954241,20.305216,20.676087,OK
20200729,4916,事欣科,498775,22.00,23.20,22.00,23.20,yearly_2020.zip,0.9271788093,20.397934,21.510548,20.397934,21.510548,OK
20200730,4916,事欣科,297906,23.30,23.70,23.10,23.50,yearly_2020.zip,0.9271788093,21.603266,21.974138,21.417830,21.788702,OK
20200731,4916,事欣科,64295,23.80,23.80,23.25,23.55,yearly_2020.zip,0.9271788093,22.066856,22.066856,21.556907,21.835061,OK
20200803,4916,事欣科,194200,23.40,23.60,22.80,23.10,yearly_2020.zip,0.9271788093,21.695984,21.881420,21.139677,21.417830,OK
20200804,4916,事欣科,250100,23.20,23.75,23.00,23.10,yearly_2020.zip,0.9271788093,21.510548,22.020497,21.325113,21.417830,OK
20200805,4916,事欣科,185500,23.10,23.20,22.85,22.90,yearly_2020.zip,0.9271788093,21.417830,21.510548,21.186036,21.232395,OK
20200806,4916,事欣科,300100,23.00,23.10,22.70,22.80,yearly_2020.zip,0.9271788093,21.325113,21.417830,21.046959,21.139677,OK
20200807,4916,事欣科,351400,22.80,22.90,22.45,22.50,yearly_2020.zip,0.9271788093,21.139677,21.232395,20.815164,20.861523,OK
20200810,4916,事欣科,1084140,21.90,21.90,20.95,21.20,yearly_2020.zip,0.9271788093,20.305216,20.305216,19.424396,19.656191,OK
20200811,4916,事欣科,533000,20.95,21.05,20.55,20.85,yearly_2020.zip,0.9271788093,19.424396,19.517114,19.053525,19.331678,OK
20200812,4916,事欣科,203206,20.90,21.30,20.90,21.10,yearly_2020.zip,0.9271788093,19.378037,19.748909,19.378037,19.563473,OK
20200813,4916,事欣科,278500,21.15,21.25,20.75,20.80,yearly_2020.zip,0.9271788093,19.609832,19.702550,19.238960,19.285319,OK
20200814,4916,事欣科,183801,20.55,21.05,20.55,21.00,yearly_2020.zip,0.9271788093,19.053525,19.517114,19.053525,19.470755,OK
20200817,4916,事欣科,169900,21.00,21.25,20.80,21.20,yearly_2020.zip,0.9271788093,19.470755,19.702550,19.285319,19.656191,OK
20200818,4916,事欣科,504800,21.60,22.25,21.35,22.25,yearly_2020.zip,0.9271788093,20.027062,20.629729,19.795268,20.629729,OK
20200819,4916,事欣科,300200,22.40,22.60,21.60,21.85,yearly_2020.zip,0.9271788093,20.768805,20.954241,20.027062,20.258857,OK
20200820,4916,事欣科,388101,21.85,21.85,20.55,20.90,yearly_2020.zip,0.9271788093,20.258857,20.258857,19.053525,19.378037,OK
20200821,4916,事欣科,178641,21.00,21.50,20.95,21.20,yearly_2020.zip,0.9271788093,19.470755,19.934344,19.424396,19.656191,OK
20200824,4916,事欣科,149330,21.30,21.30,20.80,20.85,yearly_2020.zip,0.9271788093,19.748909,19.748909,19.285319,19.331678,OK
20200825,4916,事欣科,102300,20.85,21.25,20.85,21.15,yearly_2020.zip,0.9271788093,19.331678,19.702550,19.331678,19.609832,OK
20200826,4916,事欣科,159202,21.20,21.60,21.20,21.50,yearly_2020.zip,0.9271788093,19.656191,20.027062,19.656191,19.934344,OK
20200827,4916,事欣科,125501,21.60,21.70,21.20,21.20,yearly_2020.zip,0.9271788093,20.027062,20.119780,19.656191,19.656191,OK
20200828,4916,事欣科,52001,21.25,21.30,21.15,21.30,yearly_2020.zip,0.9271788093,19.702550,19.748909,19.609832,19.748909,OK
20200831,4916,事欣科,216301,21.30,22.10,21.30,21.80,yearly_2020.zip,0.9271788093,19.748909,20.490652,19.748909,20.212498,OK
20200901,4916,事欣科,131304,21.90,22.10,21.80,21.85,yearly_2020.zip,0.9271788093,20.305216,20.490652,20.212498,20.258857,OK
20200902,4916,事欣科,136100,21.90,22.20,21.60,21.70,yearly_2020.zip,0.9271788093,20.305216,20.583370,20.027062,20.119780,OK
20200903,4916,事欣科,204300,21.75,21.85,21.60,21.60,yearly_2020.zip,0.9271788093,20.166139,20.258857,20.027062,20.027062,OK
20200904,4916,事欣科,161601,21.50,21.80,21.30,21.60,yearly_2020.zip,0.9271788093,19.934344,20.212498,19.748909,20.027062,OK
20200907,4916,事欣科,149101,21.65,21.90,21.40,21.55,yearly_2020.zip,0.9271788093,20.073421,20.305216,19.841627,19.980703,OK
20200908,4916,事欣科,137502,21.60,21.75,21.50,21.60,yearly_2020.zip,0.9271788093,20.027062,20.166139,19.934344,20.027062,OK
20200909,4916,事欣科,115201,21.50,21.55,21.35,21.50,yearly_2020.zip,0.9271788093,19.934344,19.980703,19.795268,19.934344,OK
20200910,4916,事欣科,149101,21.50,21.70,21.40,21.45,yearly_2020.zip,0.9271788093,19.934344,20.119780,19.841627,19.887985,OK
20200911,4916,事欣科,206001,21.40,21.40,20.95,21.00,yearly_2020.zip,0.9271788093,19.841627,19.841627,19.424396,19.470755,OK
20200914,4916,事欣科,141201,21.00,21.20,21.00,21.10,yearly_2020.zip,0.9271788093,19.470755,19.656191,19.470755,19.563473,OK
20200915,4916,事欣科,119620,21.25,21.25,21.00,21.05,yearly_2020.zip,0.9271788093,19.702550,19.702550,19.470755,19.517114,OK
20200916,4916,事欣科,91202,21.00,21.20,21.00,21.05,yearly_2020.zip,0.9271788093,19.470755,19.656191,19.470755,19.517114,OK
20200917,4916,事欣科,62101,21.00,21.25,21.00,21.20,yearly_2020.zip,0.9271788093,19.470755,19.702550,19.470755,19.656191,OK
20200918,4916,事欣科,114200,21.20,21.40,21.20,21.30,yearly_2020.zip,0.9271788093,19.656191,19.841627,19.656191,19.748909,OK
20200921,4916,事欣科,199300,21.50,21.50,21.20,21.20,yearly_2020.zip,0.9271788093,19.934344,19.934344,19.656191,19.656191,OK
20200922,4916,事欣科,132092,21.15,21.20,20.90,21.00,yearly_2020.zip,0.9271788093,19.609832,19.656191,19.378037,19.470755,OK
20200923,4916,事欣科,103097,21.10,21.10,20.80,20.80,yearly_2020.zip,0.9271788093,19.563473,19.563473,19.285319,19.285319,OK
20200924,4916,事欣科,200769,20.80,20.80,20.35,20.45,yearly_2020.zip,0.9271788093,19.285319,19.285319,18.868089,18.960807,OK
20200925,4916,事欣科,164536,20.40,20.50,20.05,20.15,yearly_2020.zip,0.9271788093,18.914448,19.007166,18.589935,18.682653,OK
20200928,4916,事欣科,55305,20.15,20.40,20.15,20.20,yearly_2020.zip,0.9271788093,18.682653,18.914448,18.682653,18.729012,OK
20200929,4916,事欣科,53200,20.55,20.55,20.15,20.20,yearly_2020.zip,0.9271788093,19.053525,19.053525,18.682653,18.729012,OK
20200930,4916,事欣科,17002,20.25,20.50,20.25,20.30,yearly_2020.zip,0.9271788093,18.775371,19.007166,18.775371,18.821730,OK
20201005,4916,事欣科,85002,20.30,20.30,20.15,20.20,yearly_2020.zip,0.9271788093,18.821730,18.821730,18.682653,18.729012,OK
20201006,4916,事欣科,137101,20.20,20.25,20.10,20.15,yearly_2020.zip,0.9271788093,18.729012,18.775371,18.636294,18.682653,OK
20201007,4916,事欣科,126497,20.15,20.15,20.05,20.15,yearly_2020.zip,0.9271788093,18.682653,18.682653,18.589935,18.682653,OK
20201008,4916,事欣科,94400,20.20,20.50,20.20,20.30,yearly_2020.zip,0.9271788093,18.729012,19.007166,18.729012,18.821730,OK
20201012,4916,事欣科,194002,20.70,20.85,20.40,20.80,yearly_2020.zip,0.9271788093,19.192601,19.331678,18.914448,19.285319,OK
20201013,4916,事欣科,332152,21.10,21.70,20.80,21.70,yearly_2020.zip,0.9271788093,19.563473,20.119780,19.285319,20.119780,OK
20201014,4916,事欣科,289200,21.95,22.00,21.50,21.75,yearly_2020.zip,0.9271788093,20.351575,20.397934,19.934344,20.166139,OK
20201015,4916,事欣科,141200,21.70,21.75,21.25,21.45,yearly_2020.zip,0.9271788093,20.119780,20.166139,19.702550,19.887985,OK
20201016,4916,事欣科,87100,21.45,21.50,21.20,21.20,yearly_2020.zip,0.9271788093,19.887985,19.934344,19.656191,19.656191,OK
20201019,4916,事欣科,59955,21.25,21.35,21.10,21.35,yearly_2020.zip,0.9271788093,19.702550,19.795268,19.563473,19.795268,OK
20201020,4916,事欣科,47300,21.35,21.45,21.30,21.40,yearly_2020.zip,0.9271788093,19.795268,19.887985,19.748909,19.841627,OK
20201021,4916,事欣科,65002,21.40,21.40,21.10,21.30,yearly_2020.zip,0.9271788093,19.841627,19.841627,19.563473,19.748909,OK
20201022,4916,事欣科,53300,21.30,21.30,21.05,21.05,yearly_2020.zip,0.9271788093,19.748909,19.748909,19.517114,19.517114,OK
20201023,4916,事欣科,64564,21.15,21.20,20.90,21.05,yearly_2020.zip,0.9271788093,19.609832,19.656191,19.378037,19.517114,OK
20201026,4916,事欣科,120010,21.40,21.45,20.90,21.10,yearly_2020.zip,0.9271788093,19.841627,19.887985,19.378037,19.563473,OK
20201027,4916,事欣科,128148,21.10,21.40,21.05,21.30,yearly_2020.zip,0.9271788093,19.563473,19.841627,19.517114,19.748909,OK
20201028,4916,事欣科,200078,21.30,21.75,21.30,21.60,yearly_2020.zip,0.9271788093,19.748909,20.166139,19.748909,20.027062,OK
20201029,4916,事欣科,112641,21.50,21.50,20.85,21.35,yearly_2020.zip,0.9271788093,19.934344,19.934344,19.331678,19.795268,OK
20201030,4916,事欣科,94008,21.35,21.40,21.00,21.00,yearly_2020.zip,0.9271788093,19.795268,19.841627,19.470755,19.470755,OK
20201102,4916,事欣科,82007,21.35,21.35,20.90,21.00,yearly_2020.zip,0.9271788093,19.795268,19.795268,19.378037,19.470755,OK
20201103,4916,事欣科,99100,21.35,21.35,21.15,21.25,yearly_2020.zip,0.9271788093,19.795268,19.795268,19.609832,19.702550,OK
20201104,4916,事欣科,69104,21.25,21.40,21.20,21.30,yearly_2020.zip,0.9271788093,19.702550,19.841627,19.656191,19.748909,OK
20201105,4916,事欣科,96304,21.30,21.30,21.15,21.15,yearly_2020.zip,0.9271788093,19.748909,19.748909,19.609832,19.609832,OK
20201106,4916,事欣科,57224,21.20,21.20,21.05,21.10,yearly_2020.zip,0.9271788093,19.656191,19.656191,19.517114,19.563473,OK
20201109,4916,事欣科,165879,21.35,21.35,21.00,21.10,yearly_2020.zip,0.9271788093,19.795268,19.795268,19.470755,19.563473,OK
20201110,4916,事欣科,207272,21.30,21.60,21.30,21.35,yearly_2020.zip,0.9271788093,19.748909,20.027062,19.748909,19.795268,OK
20201111,4916,事欣科,184205,21.35,21.35,21.15,21.30,yearly_2020.zip,0.9271788093,19.795268,19.795268,19.609832,19.748909,OK
20201112,4916,事欣科,95206,21.35,21.35,21.20,21.20,yearly_2020.zip,0.9271788093,19.795268,19.795268,19.656191,19.656191,OK
20201113,4916,事欣科,165214,21.00,21.20,21.00,21.05,yearly_2020.zip,0.9271788093,19.470755,19.656191,19.470755,19.517114,OK
20201116,4916,事欣科,258702,21.10,21.30,20.90,21.30,yearly_2020.zip,0.9271788093,19.563473,19.748909,19.378037,19.748909,OK
20201117,4916,事欣科,1362252,23.00,23.40,22.80,23.40,yearly_2020.zip,0.9271788093,21.325113,21.695984,21.139677,21.695984,OK
20201118,4916,事欣科,6084813,23.80,25.50,23.70,25.10,yearly_2020.zip,0.9271788093,22.066856,23.643060,21.974138,23.272188,OK
20201119,4916,事欣科,1167433,24.50,25.05,24.40,24.60,yearly_2020.zip,0.9271788093,22.715881,23.225829,22.623163,22.808599,OK
20201120,4916,事欣科,1065614,24.60,25.45,24.20,25.35,yearly_2020.zip,0.9271788093,22.808599,23.596701,22.437727,23.503983,OK
20201123,4916,事欣科,2577718,26.20,27.00,25.80,25.80,yearly_2020.zip,0.9271788093,24.292085,25.033828,23.921213,23.921213,OK
20201124,4916,事欣科,1048412,25.70,26.35,25.70,25.80,yearly_2020.zip,0.9271788093,23.828495,24.431162,23.828495,23.921213,OK
20201125,4916,事欣科,705988,26.05,26.10,25.00,25.25,yearly_2020.zip,0.9271788093,24.153008,24.199367,23.179470,23.411265,OK
20201126,4916,事欣科,441045,25.30,25.45,24.70,25.05,yearly_2020.zip,0.9271788093,23.457624,23.596701,22.901317,23.225829,OK
20201127,4916,事欣科,399087,25.20,25.50,24.80,25.35,yearly_2020.zip,0.9271788093,23.364906,23.643060,22.994034,23.503983,OK
20201130,4916,事欣科,439782,25.30,26.00,25.05,25.10,yearly_2020.zip,0.9271788093,23.457624,24.106649,23.225829,23.272188,OK
20201201,4916,事欣科,294731,25.20,25.20,24.80,24.85,yearly_2020.zip,0.9271788093,23.364906,23.364906,22.994034,23.040393,OK
20201202,4916,事欣科,216252,25.00,25.00,24.70,24.75,yearly_2020.zip,0.9271788093,23.179470,23.179470,22.901317,22.947676,OK
20201203,4916,事欣科,336555,24.85,25.50,24.75,25.00,yearly_2020.zip,0.9271788093,23.040393,23.643060,22.947676,23.179470,OK
20201204,4916,事欣科,336437,25.35,25.35,24.60,24.60,yearly_2020.zip,0.9271788093,23.503983,23.503983,22.808599,22.808599,OK
20201207,4916,事欣科,7296410,25.45,27.05,25.40,27.05,yearly_2020.zip,0.9271788093,23.596701,25.080187,23.550342,25.080187,OK
20201208,4916,事欣科,3301611,27.20,27.90,26.50,26.90,yearly_2020.zip,0.9271788093,25.219264,25.868289,24.570238,24.941110,OK
20201209,4916,事欣科,1124623,26.95,27.25,26.10,26.30,yearly_2020.zip,0.9271788093,24.987469,25.265623,24.199367,24.384803,OK
20201210,4916,事欣科,629218,26.20,26.90,26.00,26.25,yearly_2020.zip,0.9271788093,24.292085,24.941110,24.106649,24.338444,OK
20201211,4916,事欣科,1072159,26.30,26.55,24.90,25.10,yearly_2020.zip,0.9271788093,24.384803,24.616597,23.086752,23.272188,OK
20201214,4916,事欣科,325627,24.90,25.90,24.80,25.55,yearly_2020.zip,0.9271788093,23.086752,24.013931,22.994034,23.689419,OK
20201215,4916,事欣科,398271,25.80,25.80,24.80,24.90,yearly_2020.zip,0.9271788093,23.921213,23.921213,22.994034,23.086752,OK
